CustomerID,num_uniq_orders,orderFrequency,daysSinceLastOrder,num_uniq_products,reorder_ratio,TotalRevenue
15532,2,330,129,3,0,4798.34
15533,2,30,157,5,0,81.26
15534,2,64,196,3,0,31.27
15535,1,0,132,3,0,27.77
15536,1,NULL,220,1,0,24.99
15537,2,41,130,6,14.29,156.84
15538,9,77,152,11,21.43,32308.63
15539,2,247,397,3,0,5933.25
15540,2,71,268,5,0,3020.30
15541,2,431,281,3,0,5895.24
15542,2,49,401,5,0,3250.11
15543,2,3,70,4,0,45.26
15544,2,95,275,2,0,69.99
15545,1,0,373,2,0,1155.48
15546,2,101,394,6,0,6074.54
15547,1,0,333,2,0,34.98
15548,1,0,195,4,0,567.76
15549,2,16,221,3,0,56.96
15550,1,0,257,2,0,1174.48
15551,2,391,92,3,0,1331.97
15552,1,0,44,4,0,99.96
15553,1,0,310,4,0,1199.46
15554,1,0,273,4,0,571.72
15555,8,9,122,33,51.47,32722.56
15556,1,NULL,258,1,0,1120.49
15557,2,440,254,3,0,5908.25
15558,2,156,90,4,0,1676.46
15559,2,67,222,3,0,97.58
15560,3,52,111,4,20,203.46
15561,1,0,57,3,0,89.97
15562,2,214,278,4,0,5293.24
15563,1,0,95,6,0,663.44
15564,2,53,31,2,0,9.98
15565,1,0,346,3,0,1179.97
15566,2,15,244,4,0,64.25
15567,1,NULL,352,1,0,35.00
15568,2,330,68,4,0,6060.83
15569,2,46,135,5,0,81.26
15570,1,0,148,3,0,2398.05
15571,1,0,295,2,0,54.98
15572,1,0,245,3,0,848.47
15573,1,NULL,372,1,0,24.99
15574,3,164,120,6,0,6706.57
15575,2,132,70,4,0,1611.46
15576,2,194,225,4,0,4426.74
15577,1,0,149,2,0,12.94
15578,1,0,149,4,0,649.46
15579,2,125,283,6,0,6098.58
15580,1,0,153,2,0,27.28
15581,1,NULL,921,1,0,3578.27
15582,1,0,67,3,0,45.58
15583,2,90,349,6,0,4228.72
15584,2,210,259,4,0,6120.11
15585,2,306,155,3,0,1957.47
15586,1,NULL,973,1,0,782.99
15587,1,NULL,138,1,0,32.60
15588,2,298,258,3,0,6056.61
15589,1,NULL,307,1,0,4.99
15590,1,0,364,3,0,2457.33
15591,1,NULL,330,1,0,4.99
15592,2,3,305,5,16.67,132.44
15593,1,0,377,2,0,1249.84
15594,2,584,106,2,0,4144.34
15595,2,79,267,4,0,4775.63
15596,1,NULL,128,1,0,28.99
15597,1,0,80,3,0,2351.96
15599,2,284,64,3,0,1938.47
15600,1,0,227,2,0,13.98
15601,2,735,208,2,0,1552.48
15602,2,104,269,5,0,4898.32
15603,1,0,108,4,0,2369.96
15604,1,NULL,389,1,0,69.99
15605,1,NULL,187,1,0,4.99
15606,3,186,125,6,0,6665.58
15607,3,44,100,6,14.29,294.94
15608,1,0,67,2,0,119.98
15609,3,33,190,6,0,135.35
15610,1,NULL,262,1,0,4.99
15611,2,345,303,3,0,1602.47
15612,2,155,151,5,0,1699.45
15613,2,167,69,5,0,3532.81
15614,1,NULL,251,1,0,49.99
15615,1,0,247,2,0,34.98
15616,4,91,123,3,25,2389.76
15617,1,0,187,2,0,82.59
15618,1,NULL,985,1,0,3578.27
15619,1,0,257,4,0,2433.04
15620,1,0,108,2,0,59.98
15622,1,0,223,2,0,1174.48
15623,2,68,95,3,0,74.98
15624,2,326,281,3,0,6029.57
15625,1,0,67,5,0,2399.95
15626,2,82,188,4,0,1404.95
15627,1,NULL,149,1,0,69.99
15628,3,213,204,4,0,8114.04
15629,1,0,324,3,0,61.08
15630,1,NULL,1149,1,0,3578.27
15631,1,0,82,2,0,32.28
15633,2,40,128,5,0,209.23
15634,2,44,147,5,0,82.26
15635,1,NULL,290,1,0,2294.99
15636,1,NULL,222,1,0,35.00
15637,1,0,70,3,0,2364.98
15638,4,87,206,10,9.09,7116.25
15639,1,NULL,362,1,0,4.99
15640,2,207,94,4,0,4900.68
15641,2,344,94,4,0,4132.24
15642,1,0,121,4,0,1158.96
15643,2,71,393,4,0,3577.82
15644,1,0,107,2,0,2297.28
15645,1,0,286,4,0,114.46
15646,2,159,207,4,0,4764.04
15647,1,0,115,5,0,2394.45
15648,5,78,488,5,37.5,3460.63
15649,1,0,184,4,0,811.32
15650,1,0,267,2,0,94.48
15651,1,NULL,245,1,0,4.99
15652,1,0,252,2,0,38.98
15653,1,0,314,3,0,68.97
15654,2,229,249,4,0,6035.60
15655,2,34,224,5,0,112.75
15658,2,192,77,5,0,3197.95
15659,1,0,310,3,0,61.08
15660,1,0,284,2,0,23.78
15661,1,0,373,4,0,1769.96
15662,2,93,272,5,0,3086.31
15663,2,64,136,4,0,63.25
15664,1,0,164,2,0,33.98
15665,3,93,122,6,0,7208.03
15666,1,NULL,81,1,0,21.98
15667,1,0,246,2,0,58.98
15668,1,NULL,266,1,0,24.99
15669,1,0,370,2,0,13.98
15670,1,0,272,3,0,31.27
15671,1,0,174,3,0,98.97
15672,1,NULL,439,1,0,2319.99
15673,1,0,193,5,0,1193.45
15674,2,96,390,6,0,5837.91
15675,4,22,113,9,30.77,257.88
15676,1,0,344,3,0,89.97
15677,1,0,36,3,0,68.97
15678,1,0,201,2,0,29.98
15679,1,0,343,2,0,1155.48
15680,3,35,343,8,11.11,7158.49
15681,1,NULL,347,1,0,539.99
15682,3,14,822,6,57.14,20103.70
15683,2,21,167,7,0,4746.30
15684,1,0,312,3,0,36.27
15685,2,194,327,4,0,5958.74
15686,1,0,298,2,0,38.98
15687,2,6,126,4,0,63.87
15688,2,139,384,5,0,4809.39
15689,2,136,290,3,0,1924.97
15690,1,0,35,2,0,29.48
15691,2,7,304,5,16.67,138.45
15692,1,NULL,511,1,0,2294.99
15693,2,156,295,5,0,6217.21
15694,1,NULL,323,1,0,29.99
15695,1,0,327,2,0,59.98
15696,2,152,133,5,0,3047.81
15697,2,97,222,5,0,4958.28
15698,2,27,104,3,0,78.26
15699,4,20,56,8,27.27,253.90
15700,1,NULL,386,1,0,2443.35
15701,1,NULL,48,1,0,21.49
15702,1,0,96,2,0,1145.48
15703,2,110,244,3,0,1344.47
15704,1,0,105,4,0,2404.91
15706,1,0,250,2,0,13.98
15707,2,25,366,4,0,2916.95
15708,2,184,161,2,0,30.97
15710,1,0,96,2,0,59.49
15711,1,NULL,396,1,0,333.42
15712,2,111,89,3,0,72.28
15713,1,NULL,169,1,0,35.00
15714,2,10,228,4,0,70.46
15715,1,0,395,2,0,78.98
15716,1,0,373,3,0,2502.83
15717,1,0,40,2,0,14.98
15718,1,0,375,2,0,2329.98
15719,1,0,229,2,0,28.98
15720,1,0,67,4,0,1189.46
15721,2,45,167,5,0,95.94
15722,2,307,147,3,0,4760.32
15723,2,91,318,4,0,3052.32
15724,2,83,218,3,0,83.97
15725,3,88,109,8,11.11,7068.27
15726,1,0,59,2,0,74.98
15727,1,0,380,4,0,2442.54
15728,1,0,182,2,0,133.49
15729,2,802,333,2,0,4698.76
15730,2,286,365,3,0,1938.47
15731,1,0,199,2,0,1750.98
15732,1,0,283,2,0,59.98
15733,1,0,277,2,0,14.98
15734,1,0,378,2,0,39.98
15735,4,3,91,33,57.14,247209.02
15737,1,NULL,385,1,0,4.99
15738,1,0,132,2,0,29.48
15739,1,0,159,3,0,63.97
15740,1,0,53,2,0,25.48
15741,1,0,203,2,0,574.98
15742,1,0,118,2,0,2354.98
15743,2,26,401,5,0,2547.95
15744,1,0,155,2,0,13.98
15745,1,0,412,2,0,1174.48
15746,1,0,248,2,0,27.28
15747,2,56,81,3,0,78.26
15748,1,0,408,5,0,2618.62
15749,1,0,176,2,0,603.49
15750,1,0,171,4,0,77.96
15751,1,0,161,4,0,607.96
15752,1,0,194,2,0,39.98
15753,1,0,329,5,0,74.45
15755,2,805,328,2,0,4698.76
15756,3,108,190,6,14.29,8164.01
15757,1,NULL,96,1,0,53.99
15758,1,0,276,3,0,27.77
15759,1,NULL,1127,1,0,3578.27
15760,1,NULL,75,1,0,4.99
15761,1,0,105,3,0,1785.97
15762,1,0,87,4,0,45.95
15763,1,0,274,2,0,6.28
15764,1,0,244,3,0,776.33
15765,2,20,73,4,0,150.95
15766,1,0,326,4,0,71.95
15767,1,NULL,333,1,0,2384.07
15768,1,0,125,4,0,607.96
15769,2,166,111,5,0,4844.30
15770,1,0,163,2,0,39.98
15771,4,12,488,11,52.17,35377.84
15772,1,0,424,2,0,2475.95
15773,7,40,86,12,0,11313.90
15774,1,NULL,643,1,0,1120.49
15775,2,163,122,3,0,4739.05
15776,2,111,267,3,0,4179.33
15777,1,0,118,2,0,23.78
15778,2,500,85,2,0,1552.48
15779,2,346,214,3,0,5768.05
15780,2,115,208,5,0,3139.94
15781,2,32,232,3,0,41.28
15782,1,0,39,3,0,67.97
15783,2,92,343,3,0,1344.47
15784,8,7,152,36,58.62,144349.37
15785,1,NULL,610,1,0,2319.99
15786,1,0,282,2,0,1735.98
15787,1,0,347,2,0,119.98
15788,1,0,263,4,0,1212.97
15789,1,0,372,2,0,38.98
15790,2,426,86,3,0,2533.97
15791,1,0,340,3,0,1729.97
15792,2,62,188,5,0,2885.45
15793,1,NULL,190,1,0,69.99
15794,2,522,92,3,0,5997.33
15795,1,0,160,2,0,34.89
15796,1,0,289,5,0,613.45
15797,2,105,288,5,0,3011.11
15798,4,5,853,19,63.46,293039.96
15799,1,0,300,2,0,1129.48
15800,1,0,214,3,0,27.77
15801,2,307,166,2,0,4020.98
15802,3,37,166,6,14.29,112.93
15803,1,0,358,2,0,124.99
15804,1,0,208,2,0,1155.48
15805,1,0,231,2,0,14.98
15806,2,150,206,5,0,5853.03
15807,3,44,95,5,0,227.96
15808,3,81,146,5,0,5887.11
15809,3,131,73,5,0,7055.02
15810,1,0,108,2,0,34.98
15812,1,0,237,3,0,1763.97
15813,1,0,180,4,0,99.96
15814,1,0,275,2,0,39.98
15815,1,NULL,236,1,0,9.99
15816,2,8,95,6,0,97.35
15817,2,329,335,2,0,2983.34
15818,2,250,89,3,0,1957.47
15819,1,0,183,4,0,578.46
15820,1,0,299,5,0,80.94
15821,2,1,59,5,0,113.95
15822,1,NULL,323,1,0,2.29
15823,1,NULL,110,1,0,4.99
15824,2,192,164,4,0,4900.68
15825,1,0,53,3,0,68.97
15826,1,0,423,4,0,2487.89
15827,1,NULL,152,1,0,2319.99
15828,1,NULL,557,1,0,2294.99
15829,8,16,91,21,46.15,44299.50
15830,1,0,115,2,0,30.48
15831,2,128,303,3,0,1959.97
15833,1,0,135,2,0,2452.34
15834,1,NULL,314,1,0,2443.35
15835,2,313,164,3,0,3043.33
15836,1,NULL,108,1,0,28.99
15837,1,0,115,4,0,99.47
15838,1,NULL,110,1,0,539.99
15839,1,0,110,2,0,1735.98
15840,4,61,103,10,0,8843.98
15841,2,379,240,3,0,4397.75
15842,10,36,122,24,7.69,28810.23
15843,1,0,313,4,0,2452.04
15844,1,0,268,5,0,616.95
15846,1,0,163,3,0,69.97
15847,1,0,300,4,0,121.57
15848,1,0,319,2,0,2419.06
15849,2,163,361,4,0,4132.24
15850,1,0,260,2,0,1223.84
15851,1,0,336,2,0,14.98
15852,1,0,125,2,0,33.98
15853,1,NULL,232,1,0,4.99
15854,1,0,267,4,0,791.32
15855,1,0,274,4,0,1169.46
15856,2,175,223,3,0,2992.33
15857,1,0,78,2,0,2393.06
15858,2,23,61,4,0,156.96
15859,1,0,264,2,0,39.98
15860,1,0,104,5,0,104.95
15861,1,0,384,3,0,2332.28
15862,1,0,136,2,0,75.97
15863,1,NULL,96,1,0,29.99
15864,1,0,139,4,0,588.96
15865,1,0,71,2,0,119.98
15866,2,88,75,3,0,63.97
15867,1,0,368,3,0,47.97
15868,3,61,107,9,0,7154.98
15869,1,0,230,2,0,78.98
15870,1,0,229,2,0,123.98
15871,1,0,67,4,0,811.32
15873,1,0,237,3,0,78.48
15874,2,227,286,3,0,4773.33
15875,7,15,518,11,69.44,53206.46
15876,2,70,261,5,0,3493.96
15877,3,14,232,10,16.67,206.63
15878,1,0,318,2,0,78.98
15879,1,NULL,87,1,0,539.99
15880,1,0,48,3,0,27.77
15881,1,0,139,4,0,578.46
15882,7,31,396,14,41.67,130921.83
15883,1,0,269,2,0,1129.48
15884,1,0,93,2,0,56.97
15885,2,211,232,2,0,3563.84
15886,1,0,334,4,0,71.95
15887,1,0,156,2,0,27.28
15888,2,82,194,4,0,2899.96
15889,3,72,119,7,12.5,5831.34
15891,2,622,291,2,0,6021.62
15892,1,0,386,2,0,548.98
15893,1,0,44,2,0,44.98
15894,2,273,198,3,0,4733.05
15895,2,114,198,6,0,3180.94
15896,2,85,348,4,0,3652.82
15897,1,0,121,4,0,589.96
15898,1,0,391,2,0,39.98
15899,2,168,418,2,0,1322.98
15900,1,NULL,348,1,0,4.99
15901,3,27,50,6,0,119.86
15902,1,NULL,561,1,0,2294.99
15903,1,0,258,5,0,680.94
15904,1,0,231,2,0,32.28
15905,2,429,203,3,0,4649.83
15906,2,306,174,3,0,1957.47
15907,1,0,208,2,0,39.98
15908,2,140,148,5,0,4925.17
15909,2,200,236,5,0,1685.45
15910,2,489,76,3,0,5997.33
15911,2,61,273,5,0,3482.76
15912,1,0,275,3,0,64.97
15913,1,0,323,3,0,38.88
15914,1,0,233,2,0,14.98
15915,1,0,281,3,0,69.97
15916,1,0,73,3,0,60.47
15917,1,0,304,2,0,38.98
15918,1,0,392,2,0,39.98
15919,2,212,131,4,0,1917.46
15920,1,0,289,4,0,2482.23
15921,3,124,106,8,0,5034.78
15923,1,0,246,2,0,7.28
15924,4,1,122,49,66.21,341260.75
15925,1,0,344,7,0,233.23
15926,2,131,105,3,0,72.58
15927,8,2,122,87,72.29,528285.13
15928,1,NULL,334,1,0,32.60
15929,1,0,294,2,0,39.98
15930,1,NULL,45,1,0,3.99
15931,1,NULL,317,1,0,4.99
15932,3,56,118,7,0,6030.15
15933,1,0,389,3,0,37.27
15934,1,NULL,110,1,0,21.49
15935,1,0,299,3,0,2398.05
15936,3,131,67,5,0,7113.03
15937,1,0,115,2,0,27.28
15938,1,NULL,158,1,0,69.99
15939,1,0,222,2,0,7.28
15940,1,0,414,3,0,1183.47
15941,3,52,77,9,0,7277.34
15942,1,0,81,4,0,83.97
15943,1,NULL,166,1,0,2.29
15944,2,327,336,3,0,6056.61
15945,1,0,51,3,0,84.97
15946,1,0,247,3,0,2398.05
15947,1,0,269,2,0,2393.06
15948,1,0,181,3,0,69.97
15949,1,0,77,2,0,141.98
15950,2,179,88,5,0,4369.59
15951,1,NULL,98,1,0,35.00
15952,1,0,104,5,0,1212.95
15953,2,164,292,2,0,4614.98
15954,8,2,122,66,73.71,443205.68
15955,2,36,326,4,0,4629.96
15956,2,418,87,3,0,5997.33
15957,1,0,197,2,0,12.94
15958,2,150,264,5,0,5343.23
15959,2,240,346,3,0,4153.25
15960,1,0,348,2,0,23.78
15961,2,51,302,5,0,2883.95
15962,1,0,94,2,0,39.98
15963,3,115,233,8,11.11,8355.27
15964,1,0,156,3,0,74.98
15965,1,0,280,2,0,7.28
15966,1,0,248,3,0,2418.05
15967,1,0,366,2,0,39.98
15968,1,0,351,2,0,67.49
15969,2,56,339,3,0,2893.97
15971,1,NULL,1019,1,0,3578.27
15972,2,399,164,3,0,5875.55
15973,1,0,274,3,0,1744.97
15974,1,0,344,4,0,588.96
15975,3,50,101,6,0,230.25
15976,1,0,78,3,0,2395.96
15977,8,1,122,100,73.33,937966.18
15978,1,0,216,3,0,48.97
15979,2,117,241,3,0,3475.47
15981,1,0,354,2,0,34.98
15982,1,0,278,2,0,1129.48
15984,1,NULL,311,1,0,4.99
15985,1,0,298,3,0,32.27
15986,1,0,347,2,0,2419.06
15987,1,0,123,2,0,1129.48
15988,1,NULL,388,1,0,29.99
15989,1,0,97,2,0,13.98
15990,2,206,231,2,0,3563.84
15991,1,0,141,2,0,548.98
15992,1,0,87,2,0,31.28
15993,1,0,184,2,0,7.28
15994,1,0,234,3,0,64.97
15995,1,0,354,4,0,578.46
15996,1,0,135,3,0,2395.96
15997,1,0,216,2,0,38.98
15998,1,NULL,82,1,0,24.99
15999,1,0,373,2,0,180.98
16001,2,20,149,4,0,170.45
16003,2,101,73,4,0,128.97
16004,1,0,338,2,0,71.97
16005,1,0,362,4,0,2533.93
16006,1,0,294,3,0,184.48
16007,3,187,89,6,0,4396.80
16008,1,0,112,3,0,2351.96
16009,2,110,182,4,0,2997.32
16010,1,0,250,2,0,1174.48
16011,3,81,101,7,0,7135.00
16012,2,43,208,4,0,91.95
16013,1,NULL,200,1,0,69.99
16014,1,0,383,2,0,7.28
16015,1,0,264,4,0,93.96
16016,1,0,129,3,0,74.98
16017,1,NULL,125,1,0,69.99
16018,3,163,155,4,0,7131.40
16019,2,12,309,5,0,133.96
16020,1,0,121,2,0,39.98
16021,8,3,152,58,69.63,431185.79
16022,2,509,81,3,0,5900.55
16023,4,2,91,45,55.45,264831.36
16024,2,13,355,4,0,91.26
16025,1,0,360,2,0,39.98
16027,1,0,144,3,0,36.27
16028,1,0,385,3,0,37.27
16029,1,NULL,167,1,0,32.60
16030,3,84,268,9,0,8249.49
16031,2,155,286,5,0,6044.59
16032,2,253,345,4,0,4426.74
16033,2,273,88,3,0,1622.47
16034,1,0,323,3,0,120.47
16035,1,0,81,2,0,6.28
16036,1,0,32,3,0,92.48
16037,2,112,127,3,0,99.47
16038,1,0,141,3,0,563.77
16039,1,NULL,73,1,0,21.98
16040,2,177,157,3,0,3124.96
16041,3,232,90,4,0,3963.14
16042,3,88,142,8,0,7150.00
16043,3,12,229,8,11.11,243.01
16044,2,257,114,5,0,5984.27
16045,1,0,103,3,0,2404.97
16046,2,45,427,6,0,4985.66
16047,1,0,66,3,0,128.97
16048,2,147,267,5,0,6060.50
16050,1,NULL,917,1,0,3578.27
16051,1,NULL,113,1,0,24.99
16053,1,NULL,301,1,0,24.99
16054,1,0,122,2,0,29.48
16055,2,103,148,4,0,4207.32
16056,2,323,276,3,0,6054.22
16057,2,41,138,4,0,98.96
16058,1,NULL,89,1,0,4.99
16059,2,20,167,4,0,123.96
16060,1,0,183,2,0,2419.06
16061,2,133,90,4,0,3065.31
16062,2,21,280,4,0,117.96
16063,1,0,310,2,0,1155.48
16064,2,394,293,3,0,4506.76
16065,4,2,152,45,60.18,205085.04
16066,1,0,365,2,0,1155.48
16067,1,0,268,2,0,839.48
16068,2,112,106,6,0,3492.44
16070,1,0,147,3,0,2376.96
16071,3,10,277,7,0,94.19
16072,1,0,197,3,0,23.97
16073,2,53,136,5,0,81.26
16074,2,205,114,4,0,2874.96
16076,2,204,319,4,0,6058.21
16077,1,0,101,5,0,146.06
16078,1,0,267,2,0,58.98
16079,1,0,36,5,0,126.95
16080,2,146,357,4,0,5913.24
16081,2,306,65,4,0,4148.19
16082,1,0,46,4,0,94.46
16083,3,101,212,6,14.29,8392.30
16084,2,57,295,4,0,4900.68
16085,2,314,225,3,0,6029.57
16086,1,0,77,3,0,36.27
16087,1,NULL,1027,1,0,3578.27
16088,2,68,55,4,0,112.76
16089,1,0,387,3,0,69.97
16090,1,NULL,182,1,0,69.99
16091,1,NULL,228,1,0,2.29
16092,1,0,389,5,0,95.94
16093,2,12,204,4,0,77.27
16094,1,0,306,4,0,111.95
16096,2,155,188,5,0,6093.20
16097,2,83,393,7,0,6044.20
16098,1,0,196,2,0,32.28
16099,1,0,76,2,0,7.28
16100,1,0,356,2,0,1174.48
16101,1,NULL,78,1,0,1214.85
16102,1,0,306,2,0,23.78
16103,2,34,103,4,0,98.96
16104,1,NULL,495,1,0,2319.99
16105,4,80,224,11,8.33,7175.75
16106,2,254,245,4,0,6006.32
16107,2,96,78,4,0,114.96
16108,1,0,251,2,0,2393.06
16109,3,52,189,8,0,7215.37
16110,1,0,229,3,0,36.96
16111,2,8,41,4,0,57.76
16112,2,201,172,3,0,1957.47
16113,1,0,251,5,0,96.44
16114,2,2,380,4,0,98.47
16115,1,0,291,3,0,43.97
16116,1,0,39,3,0,128.97
16117,1,0,262,2,0,1155.48
16118,1,NULL,86,1,0,69.99
16119,1,0,100,2,0,751.34
16120,1,0,136,2,0,2419.06
16121,1,0,359,2,0,85.48
16122,3,88,212,5,0,5863.81
16123,2,213,156,5,0,4223.23
16124,6,3,91,53,64.67,236635.49
16125,2,95,227,5,0,4664.95
16126,4,30,36,10,0,181.71
16127,1,0,338,4,0,102.96
16128,1,0,93,2,0,14.98
16129,1,0,139,2,0,25.48
16130,1,0,276,4,0,562.96
16131,2,92,112,4,0,81.26
16132,4,22,457,8,38.46,2708.58
16133,5,26,53,9,10,235.01
16134,1,0,71,2,0,1735.98
16135,2,82,113,3,25,44.57
16136,1,NULL,1139,1,0,3578.27
16137,1,0,80,3,0,2309.97
16138,2,122,191,4,0,2300.46
16139,1,0,126,5,0,2523.92
16140,1,0,73,4,0,1158.46
16141,1,0,376,3,0,42.28
16142,1,0,261,2,0,7.28
16143,2,54,315,4,0,4971.68
16144,1,0,284,3,0,31.27
16145,3,64,111,8,11.11,7126.51
16146,1,0,166,2,0,1155.48
16147,2,146,330,4,0,4795.31
16148,1,0,115,2,0,123.98
16149,3,29,126,9,0,212.01
16150,1,0,205,2,0,1754.98
16151,1,NULL,480,1,0,2294.99
16152,1,0,400,3,0,2487.33
16153,1,0,198,2,0,32.28
16154,1,0,192,4,0,138.97
16155,2,299,255,3,0,4843.11
16158,1,0,260,2,0,777.34
16159,1,0,164,3,0,93.48
16160,2,101,220,7,0,5927.51
16161,1,0,77,2,0,39.98
16162,1,NULL,87,1,0,32.60
16163,1,0,119,2,0,53.98
16164,1,0,196,2,0,78.98
16165,2,324,108,4,0,4471.74
16166,1,0,338,4,0,600.46
16167,1,0,78,2,0,1155.48
16168,1,NULL,204,1,0,4.99
16170,1,0,388,4,0,2433.04
16171,3,174,67,5,0,4014.17
16172,2,82,408,4,0,4921.59
16173,1,0,518,2,0,457.49
16174,1,0,214,4,0,724.47
16175,1,0,160,2,0,32.28
16176,2,18,228,4,0,49.23
16177,1,0,377,2,0,1155.48
16178,1,0,270,2,0,39.98
16179,1,0,330,2,0,7.28
16180,2,310,248,3,0,5304.25
16181,2,18,239,5,0,100.22
16182,3,32,107,9,0,209.83
16183,1,0,109,2,0,13.98
16184,2,54,367,5,0,3357.31
16185,1,0,145,4,0,2369.96
16186,1,0,375,2,0,39.98
16187,2,257,319,2,0,3995.98
16188,1,0,338,2,0,12.94
16190,2,151,288,5,0,5317.23
16191,1,0,231,2,0,23.78
16192,4,1,122,53,67.88,362147.77
16193,1,0,114,2,0,1155.48
16194,1,0,389,3,0,38.88
16195,1,0,200,3,0,1179.97
16196,1,0,109,2,0,68.49
16197,2,212,128,3,0,3234.29
16198,1,0,172,2,0,29.98
16199,1,0,225,3,0,1164.47
16200,1,0,269,4,0,562.96
16201,3,204,161,4,0,5813.82
16202,1,0,296,3,0,96.46
16203,1,NULL,189,1,0,4.99
16204,2,21,196,6,0,118.94
16205,2,113,193,6,0,3211.45
16206,2,158,208,4,0,4738.04
16207,2,247,116,4,0,5963.24
16208,1,0,134,3,0,1728.27
16209,1,0,384,3,0,103.48
16210,1,NULL,331,1,0,4.99
16211,1,0,227,2,0,39.98
16212,1,0,273,3,0,48.97
16213,4,35,73,9,10,284.13
16214,1,0,267,3,0,553.97
16215,2,141,251,3,0,2294.97
16216,1,0,210,3,0,2404.97
16217,1,0,289,2,0,56.97
16218,1,0,304,2,0,7.28
16219,1,0,38,2,0,49.48
16220,1,0,64,2,0,7.28
16221,1,0,305,3,0,15.23
16222,2,128,254,4,0,4795.31
16223,2,830,189,2,0,6021.62
16224,1,0,234,3,0,27.77
16225,2,220,158,4,0,1966.46
16226,2,16,131,4,20,133.93
16227,1,0,259,2,0,1155.48
16228,1,NULL,150,1,0,49.99
16229,1,0,328,3,0,1164.47
16230,1,0,331,2,0,11.94
16231,1,0,82,2,0,59.98
16232,1,NULL,141,1,0,2.29
16233,1,0,84,5,0,66.94
16234,2,295,93,3,0,1622.47
16235,1,0,80,3,0,44.54
16236,1,NULL,372,1,0,4.99
16237,1,0,172,2,0,1750.98
16238,1,0,168,2,0,14.98
16239,1,0,257,3,0,1179.97
16240,2,15,51,5,0,127.26
16241,1,0,385,2,0,27.28
16242,1,NULL,121,1,0,24.99
16243,2,86,349,5,0,3106.31
16244,3,59,136,4,0,47.92
16245,2,73,142,3,0,37.93
16246,2,650,347,2,0,6021.62
16247,2,134,87,5,0,3464.45
16248,1,NULL,87,1,0,21.49
16249,1,0,314,2,0,7.28
16250,2,276,381,3,0,4802.11
16251,3,165,115,7,0,6495.29
16252,1,0,70,2,0,34.98
16253,3,24,822,11,8.33,10175.54
16254,1,0,92,2,0,39.98
16255,1,0,392,4,0,59.91
16256,1,0,323,3,0,1775.97
16257,1,0,170,2,0,2393.06
16258,2,179,395,2,0,1322.98
16259,1,0,395,4,0,86.45
16260,4,63,219,8,27.27,10778.61
16261,1,0,354,3,0,53.47
16262,1,0,223,2,0,1268.84
16263,1,0,116,2,0,1155.48
16264,2,268,182,4,0,6106.60
16265,2,94,341,4,20,4797.27
16266,1,0,160,2,0,27.28
16267,1,0,177,4,0,1737.92
16268,2,165,139,3,0,4739.05
16269,1,0,325,2,0,119.98
16270,3,111,119,6,0,6998.02
16271,1,0,300,5,0,664.95
16272,1,0,111,3,0,1198.97
16273,1,0,302,3,0,80.96
16275,1,0,176,4,0,600.46
16276,2,106,118,4,0,4691.95
16277,1,0,346,3,0,67.93
16278,1,0,364,2,0,49.48
16279,2,303,234,3,0,5838.05
16280,1,0,280,2,0,7.28
16281,12,2,152,97,72.98,725426.69
16282,1,0,100,3,0,71.58
16283,1,0,275,4,0,617.47
16284,1,0,189,3,0,1775.47
16285,2,75,192,5,0,4104.95
16286,1,0,139,2,0,1725.98
16287,2,224,418,3,0,5754.97
16288,1,0,390,2,0,56.97
16289,1,0,162,4,0,77.96
16291,1,0,391,2,0,71.97
16292,1,0,206,2,0,548.98
16293,1,NULL,924,1,0,3578.27
16294,3,19,139,6,0,154.54
16295,2,19,67,4,0,237.26
16296,1,0,134,3,0,1728.27
16297,2,29,355,2,0,34.98
16298,1,0,145,2,0,2475.95
16299,1,0,230,2,0,56.97
16300,1,NULL,136,1,0,49.99
16301,1,0,236,3,0,58.47
16302,2,119,36,4,0,117.96
16303,1,0,183,4,0,96.07
16304,2,54,92,5,16.67,135.55
16306,2,208,221,5,0,3139.94
16307,2,22,348,6,0,3332.80
16308,1,NULL,315,1,0,21.98
16310,1,0,139,4,0,101.95
16311,1,0,184,2,0,25.48
16312,1,0,193,2,0,1750.98
16313,1,0,186,3,0,64.97
16314,3,67,95,9,0,4300.28
16315,1,0,288,3,0,35.23
16316,1,0,151,3,0,563.77
16318,2,166,320,5,0,3265.22
16319,1,0,200,3,0,69.97
16320,1,0,45,4,0,110.46
16321,1,0,74,3,0,2325.96
16322,3,58,346,6,0,7048.02
16323,2,182,118,5,0,4648.31
16324,2,105,141,4,0,4629.96
16325,2,115,45,4,0,162.28
16326,1,0,361,2,0,2452.34
16327,2,158,357,4,0,5945.23
16328,1,0,259,2,0,39.98
16329,1,0,395,3,0,64.47
16330,2,147,211,4,0,3178.95
16331,2,13,128,7,0,186.04
16332,2,226,132,3,0,1912.47
16333,2,37,65,3,0,77.27
16334,1,0,390,2,0,39.98
16335,1,0,204,3,0,58.47
16336,1,NULL,208,1,0,29.99
16337,2,161,387,4,0,1947.46
16338,1,0,149,4,0,96.07
16339,2,185,86,3,0,4649.97
16340,1,0,393,2,0,618.98
16341,1,NULL,104,1,0,1700.99
16342,2,233,153,4,0,5910.55
16343,1,0,254,4,0,114.46
16344,2,76,247,6,0,3136.30
16345,2,272,78,3,0,1938.47
16346,2,295,347,3,0,1938.47
16348,3,97,185,9,10,8451.26
16349,2,76,64,4,0,81.26
